AccessibilityLocation,Street,City,PostalCode,Country,AuthenticationModes,ChargingFacilities,ChargingStationNames,DynamicInfoAvailable,HotlinePhoneNumber,HubOperatorID,IsHubjectCompatible,IsOpen24Hours,PaymentOptions,Plugs,RenewableEnergy,Accessibility,ChargingStationId,GeoCoordinates,lastUpdate,EvseID
OnStreet,Rieden 4,Stans,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Hotel Stans Süd,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249847,46.96505888 8.38395658,2024-10-04T02:15:03.977Z,CH*SWI*E221885
OnStreet,Rieden 4,Stans,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Hotel Stans Süd,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249847,46.96505888 8.38395658,2024-10-04T02:15:03.977Z,CH*SWI*E221887
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",,Chemin des Chapelles,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249857,46.332763 6.189873,2024-10-04T02:15:03.977Z,CH*SWI*E249857
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235851
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235852
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235854
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235855
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235857
OnStreet,Schachenallee,Aarau,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Eniwa - Schachenallee, 5000 Aarau",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E249924,47.39131 8.041696,2024-10-04T02:15:03.977Z,CH*SWI*E235856
OnStreet,Poststrasse 1,Augst,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Poststrasse 1 Augst Station 1,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250026,47.53414838 7.71388869,2024-10-04T02:15:03.977Z,CH*SWI*E215349
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233718
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233717
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233720
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233724
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233721
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233725
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233722
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233723
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233726
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233728
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233727
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233729
OnStreet,John-​von-Neumann-Weg 3,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HPG,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250133,47.40854086 8.50927832,2024-10-04T02:15:03.977Z,CH*SWI*E233730
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E233775
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250419
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E233776
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250418
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250420
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250423
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250422
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250426
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250428
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250424
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250421
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250425
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250427
OnStreet,Rämistrasse 101,Zürich,0,CHE,"NFC RFID Classic, REMOTE",,HG PP15 Europcar,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250421,47.3765347 8.54808356,2024-10-04T02:15:03.977Z,CH*SWI*E250436
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",150 DC,Energie 360° Coop Bachenbülach DC4,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250730,47.506499 8.5416491,2024-10-04T02:15:03.978Z,CH*SWI*E250736
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",50 DC,Energie 360° Coop Bachenbülach DC2,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250732,47.506552 8.541618,2024-10-04T02:15:03.978Z,CH*SWI*E250732
OnStreet,Hohlenstrasse 24,Huttwil,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Energie 360° Hohlenstrasse Huttwil Besucher PP002,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E250962,47.11780181 7.84273752,2024-10-04T02:15:03.978Z,CH*SWI*E218717
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",150 DC,Energie 360° Coop Bachenbülach DC1,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250806,47.506586 8.5415998,2024-10-04T02:15:03.978Z,CH*SWI*E250807
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",50 DC,Energie 360° Coop Bachenbülach DC2,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250732,47.506552 8.541618,2024-10-04T02:15:03.978Z,CH*SWI*E250733
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",150 DC,Energie 360° Coop Bachenbülach DC4,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250730,47.506499 8.5416491,2024-10-04T02:15:03.978Z,CH*SWI*E250735
OnStreet,Grabenstrasse 6,Bachenbülach,0,CHE,"NFC RFID Classic, REMOTE",150 DC,Energie 360° Coop Bachenbülach DC1,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E250806,47.506586 8.5415998,2024-10-04T02:15:03.978Z,CH*SWI*E250806
OnStreet,Vogelsangstrasse 16/28,Zürich,0,CHE,"NFC RFID Classic, REMOTE",43 AC_3_PHASE,ewz Sihlquai 344 Zürich,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E25112,47.39105206 8.52338627,2024-10-04T02:15:03.978Z,CH*SWI*E25111
OnStreet,Freienhofgasse 3,Thun,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Hotel Freienhof Thun,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251274,46.757435 7.6309535,2024-10-04T02:15:03.978Z,CH*SWI*E239160
OnStreet,Freienhofgasse 3,Thun,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Hotel Freienhof Thun,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251274,46.757435 7.6309535,2024-10-04T02:15:03.978Z,CH*SWI*E239162
OnStreet,Vogelsangstrasse 16/28,Zürich,0,CHE,"NFC RFID Classic, REMOTE","50 DC, 50 DC",ewz Sihlquai 344 Zürich,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,"CCS Combo 2 Plug (Cable Attached), CHAdeMO",False,Free publicly accessible,CH*SWI*E25112,47.39105206 8.52338627,2024-10-04T02:15:03.978Z,CH*SWI*E25112
OnStreet,Bahnstrasse 5 - 7,Embrach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Parkplatz_EC63UPB3,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251497,47.5203387 8.58681506,2024-10-04T02:15:03.978Z,CH*SWI*E210894
OnStreet,Freienhofgasse 3,Thun,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Hotel Freienhof Thun,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251274,46.757435 7.6309535,2024-10-04T02:15:03.978Z,CH*SWI*E239161
OnStreet,Bahnstrasse 5 - 7,Embrach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Parkplatz_EC63UPB3,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251497,47.5203387 8.58681506,2024-10-04T02:15:03.978Z,CH*SWI*E211094
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Rapperswilerstrasse 1, 8620 Wetzikon",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251565,47.31810645 8.79313751,2024-10-04T02:15:03.978Z,CH*SWI*E251563
OnStreet,Stock,St.Niklaus,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Restaurant La Réserve,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251677,46.171488 7.800361,2024-10-04T02:15:03.978Z,CH*SWI*E251832
OnStreet,Stock,St.Niklaus,0,CHE,"NFC RFID Classic, REMOTE",11 AC_3_PHASE,Restaurant La Réserve,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251677,46.171488 7.800361,2024-10-04T02:15:03.978Z,CH*SWI*E251677
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Rapperswilerstrasse 1, 8620 Wetzikon",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251565,47.31810645 8.79313751,2024-10-04T02:15:03.978Z,CH*SWI*E251565
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",,Parking Patinoire Nendaz,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251709,46.18239 7.29126,2024-10-04T02:15:03.978Z,CH*SWI*E252360
OnStreet,Bahnstrasse 5 - 7,Embrach,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,Parkplatz_EC63UPB3,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251497,47.5203387 8.58681506,2024-10-04T02:15:03.978Z,CH*SWI*E210895
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",,Parking Patinoire Nendaz,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251709,46.18239 7.29126,2024-10-04T02:15:03.978Z,CH*SWI*E253432
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",60 DC,Parking Patinoire Nendaz,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251709,46.18239 7.29126,2024-10-04T02:15:03.978Z,CH*SWI*E251709
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",,Parking Patinoire Nendaz,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251709,46.18239 7.29126,2024-10-04T02:15:03.978Z,CH*SWI*E253390
OnStreet,Mühlethalstrasse 27,Zofingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"KSA Spital Zofingen, öffentliche Ladestationen",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251775,47.29709426 7.948149,2024-10-04T02:15:03.978Z,CH*SWI*E251774
OnStreet,Mühlethalstrasse 27,Zofingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"KSA Spital Zofingen, öffentliche Ladestationen",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251775,47.29709426 7.948149,2024-10-04T02:15:03.978Z,CH*SWI*E251776
OnStreet,Mühlethalstrasse 27,Zofingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"KSA Spital Zofingen, öffentliche Ladestationen",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251775,47.29709426 7.948149,2024-10-04T02:15:03.978Z,CH*SWI*E251771
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",,Parking Patinoire Nendaz,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251709,46.18239 7.29126,2024-10-04T02:15:03.978Z,CH*SWI*E252322
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251866
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251867
OnStreet,Mühlethalstrasse 27,Zofingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"KSA Spital Zofingen, öffentliche Ladestationen",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251775,47.29709426 7.948149,2024-10-04T02:15:03.978Z,CH*SWI*E251777
OnStreet,Mühlethalstrasse 27,Zofingen,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"KSA Spital Zofingen, öffentliche Ladestationen",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251775,47.29709426 7.948149,2024-10-04T02:15:03.978Z,CH*SWI*E251775
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251868
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251885
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251882
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251881
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251884
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251880
OnStreet,19 Rudolf-Diesel-Strasse,Winterthur,0,CHE,"NFC RFID Classic, REMOTE",50 DC,Energie 360° Coop Grüzemarkt DC 3,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,CCS Combo 2 Plug (Cable Attached),False,Free publicly accessible,CH*SWI*E251994,47.49455604 8.75739835,2024-10-04T02:15:03.979Z,CH*SWI*E251994
OnStreet,Mülenenstrasse 2,Aeschi bei Spiez,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,PP 02 - Mülenenstrasse 2 Aeschi bei Spiez,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251891,46.658156 7.6960152,2024-10-04T02:15:03.979Z,CH*SWI*E251891
OnStreet,,Null,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"In der Höh 12-22, 8604 Volketswil",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251867,47.38413008 8.66863904,2024-10-04T02:15:03.979Z,CH*SWI*E251883
OnStreet,Mülenenstrasse 2,Aeschi bei Spiez,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,PP 02 - Mülenenstrasse 2 Aeschi bei Spiez,true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E251891,46.658156 7.6960152,2024-10-04T02:15:03.979Z,CH*SWI*E251892
OnStreet,Sahli-Glattalp,Muotathal,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Talstation Luftseilbahn Sahli-Glattalp, Bisisthal",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E252166,46.913836 8.84645,2024-10-04T02:15:03.979Z,CH*SWI*E252167
OnStreet,Sahli-Glattalp,Muotathal,0,CHE,"NFC RFID Classic, REMOTE",22 AC_3_PHASE,"Talstation Luftseilbahn Sahli-Glattalp, Bisisthal",true,+41713881150,CH*SWISSCHARGE,True,True,Direct,Type 2 Outlet,False,Free publicly accessible,CH*SWI*E252166,46.913836 8.84645,2024-10-04T02:15:03.979Z,CH*SWI*E252166
